1LSaq25pNlv9FzvQoIfw7hxBZN1gs_2Umsr-kjgbq59w	ets-group	Збір вимог	0	Протокол обстеження - Поверхневий аналіз Склад.docx
12PW8ClO-MTIN5u7PZmgqvr21fSnLrwlMl07yGV1Fi5I	universalna	Демонстрація	0	Протокол обстеження: презентація Activity manager.docx
1wwG7SKQGfS0kXg-gU5VaxV2CjEE55isdNUaqYfCS-Yc	тов-2021-солюшинс	Демонстрація	0	Протокол обстеження Презентація процесу виробництва виконавцем | 2021Солюшинс | ToDo.docx
1FpUQKs7h3yIcDQIOVF7iQLfDf6Keb33j_bH6njFZSao	тов-2021-солюшинс	Демонстрація	0	Протокол обстеження Презентація процесу виробництва замовником | 2021Солюшинс | ToDo.docx
1o0I4PRLS3cxj5xI5CbpAZGitC1yQHuj4	youcontrol	Збір вимог	2026	Протокол обстеження (проведення інтервью) Статусна зустріч 21-05-2026.docx
1TCz5V3EaccnUZo8DyXp2JtOf4M9fFHoGm47bN_YzwqU	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 01.05.2024.docx
1x5AbK53v_ngdjvh3W_ZCTxlEyMWptvbIYQdBkH3RAH4	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 02.05.2024.docx
12hDoaE_FEWbLJD2UWuqjoGtaKd7Jim0lH-W8kwomG2A	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 03.09.docx
1MnOZz-OYYxYcM3vOgYD5Q8uSdP6qW3K50Av-sMiLta4	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 03.10.docx
1Ysqk09GCdwEIarslbZcRiGM51cHvChgQoQ0IQxLAt9M	2-архів	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю)_07-08.11.2023.docx
1BI9u8inrzuEkFW3mx3E2wsI0fX_zE-xro-Pg-u8Fl6E	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 10.09.docx
1Wpy9TDH2YyJtjfH9-8cUgzahi3zDEqAhugkUKZ0MDzI	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 10.10.docx
1mzymn_qRUc2qze5nunTK2CijBhijVbIctW2EKRD3Tew	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 12.04.2024.docx
1UQvXcjwNJuRa1S_dotfBg8ZK4Hl4ml7daXKsmzKfGCM	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 12.04.2024.docx
1IGNli3j5PKUGoPPcd8eRtV2Tmprn_vElw_YghVY1W80	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 12.09 .docx
1_jw7_XKi5a-LL3BGYXFvokAJj-N6Piy_z7JIGIlpIis	пп-геральдика	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю) 14.11.23.docx
19G05OTSfprvgQWTZ21DaSfI0-MCEBITDE18Wz86pCDI	2-архів	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 15.03.2024.docx
1KwJ4LJFspLq7FEJqj5kJyQq9C_GCT54XassCQ8r4Kr4	пп-геральдика	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 15.05.2024.docx
1sJrhAIorgUW7PAdmHzj_H4R_6lEkzcSVA0YcrZ9yFhU	пп-геральдика	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю) 15.11.23.docx
1zA9_rD2d_SfVwfLDxpMfTBItDqd4xKqdlS6uaKhYZ6E	2-архів	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю)_15.11.23.docx
1AKmY8_cF2Am98GcDEXRzERx5ZvvCt6x5gxVch1lRu08	пп-геральдика	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю) 16.11.23.docx
1I2RSPHyl4Tts252xzaPGfigRf97vqorZPxt2eZHTE7c	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 18.04.2024.docx
1tPyiHg6R4rj72fvrx-QBesotGCA1ilLb_mii8l70SyU	metal-shop	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 18.04.24.docx
1-VTtnAKvP3QLloPGS-NrzJuUYCjQIqb6cGM5N6DqyBw	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 19.03.2024.docx
12qAWC-TYZl8JOwts6XKdadqcOoAGYnnUu7VL-mmoo2o	metal-shop	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 19.04.24.docx
1zoZeC3WPeDEEZTvWqqkt_ZkIP2wIbxhk3ZkwsAQjNHY	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 19.09.docx
1cEKRQNOpYAtqDuIlsuiUeAmQ0hx3DrO2ZcnntlvPJX8	пп-геральдика	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю) 20.11.23.docx
1-IBVQ0LY4soK9jYpgQpmuZyAwvxS0LN_Do6Tss4_H78	олімпіус-консалт	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 21.05.docx
17Y-1_jCme2vELrX5d-tydl4_5hem0A_dm1JmnVQ2UTo	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 22.03.2024.docx
1fG7uK3dWnp14l0tDPgcIrygNMxYK_ewsexVgXNXEvCM	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 22.04.2024.docx
1pEaAPCek-CAImwyQtqnqsPLD0ZBwA5IMrT9FimoxbhU	пп-геральдика	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 22.05.2024.docx
107asoEkJe35Kzj0R5errgPn3GnzycxdLERxiWxo_rH8	бріолекс	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) - 23.09.docx
1YxHhfvM9MlrSxVL4dhCeKVjY_MV5RUzqzvudxdk1ISA	пп-геральдика	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю) 23.11.23.docx
1cPOlzylw8EulxLD-FspbAAn4L1b9OfFBUZU_creAz_4	metal-shop	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 24.04.24.docx
1xRXe-ZLAmy1CaGnmR6oJLqaEVQJLngq9U5YYXA5KHa4	2-архів	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 24.07.24.docx
1ksHWyd_7NdBh2-oq5eV4Z9ex2wH58RR6fCMQioDeihg	бріолекс	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) – 24.09. .docx
1MRTzmvhdaeh4t-wpNC8m_oDC23osgTVwuzcPd6Wv1Gg	2-архів	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю)_24.10.23.docx
16W_hjUlTFtLqOEGKEvCMkHCswx56UIsCsuGF77T6VTc	пп-геральдика	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю) 24.11.23.docx
1ciZ7Fs6sWgXQV72l4RNSMb7A9sX_AU0fMNXJHDiGq00	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 25.04.2024.docx
1lx5mcTB9iY4V9NP1KkygF18jXJemU-wUzKSGIx-nTq4	бріолекс	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) – 25.09. .docx
1sRAd4gs4ML3-_1XOGDxQGYuA0z-4mXaEUN6PLwFW4n0	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 26.03.2024.docx
1YWNG_RNwbD9_Ld0oYgghqpb8WN3F2CiZspORzvniGGU	бріолекс	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) – 26.09. .docx
14QMwxtYDnbe--X0hOGdShmaXBSKhu6V45v8yHJyRxEU	2-архів	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю)_26.10.23.docx
1YPFGdPCtTDW4MLo4pNOqzo7RocgVFBl0rwUflNB9wC8	2-архів	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю)_27.10.23.docx
1_cnmgGoOpINnWIYvd2qME_owndLcFlyxm8gT7qtry68	авг-білдінг	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 29.03.2024.docx
1AbmoHOFX2jLu4tg3m1gxVrXbH3xfjImyBPqSfoMd-PU	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) 29.07.docx
1DjCAsbZyL8rAIHG_xSshUmeL30WWjxZVX5Q42Qm1ZK4	пп-геральдика	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 30.04.2024.docx
16JMu5y5WMdqI6BiVOxLlOgX7zMUccuwAsG1mCesHcmk	metal-shop	Збір вимог	2024	Протокол обстеження (проведення інтерв'ю) 30.07.24.docx
1zYP479u8PlJ-50NLHTLLXlI-lOLbedcO3PI4Ss6ahZQ	пп-геральдика	Збір вимог	2023	Протокол обстеження (проведення інтерв'ю) 30.11.23.docx
1z9UtgZzXhxF4NPLWGu0Up3LDw3ciZUWU8tWnGOj2F-4	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1boaidZxzADB2qPo5zUbZWNiDToYFbYHGAXagmJpkSfU	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1VyX7WahMQqImi22mRjBvl8fV8C-XFRskL-_eYunxkSM	alex-villas	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
10Q6abGFMTCZP3dvH9UKm2XsyNAiRKCJXigzOV6uNyac	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1vUBzEo1SgmX36Pw8O_y_Xi76liStb9-g9tJYLmtH7rU	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
18imwhbsaKHlxedRyMrLOYJ01AsOumR0hs_Oo_uTOsjg	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1Zy7jehWkc1D3XDRga8Uusth9FBjO19fo7M1G1tAuR5Q	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
16XKWl9tccXde46UH0Vnu8dUHepmupbDTJ5DH0X4D4KE	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1acNTm4ywE-JliQgPvhf8EA7UHCPB85HYxWFTBHxtYb0	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1D0wj5obIvqXd9mriFFvwGpR29Klbd5Q2NWAjhH9QBqI	edelweis-sservice	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1rjndau8koPYhmQf9aXf0qh-5vT-ZpJawiBSdk155jec	тов-віп-принт	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1lUnLkjMzp6wj0JX1_UP3o1e-P8RKa6Hg4h2DD1FOzRI	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
13A4kg4hjRGzpXIRLUV3c-DrWKCk19puGVspKuurobsQ	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1QMn9nT3SGRkrC5wxnSqQAaxyHz2iMJ0ZBjpOXllaNEU	1-проекти-на-передпродажу	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1byIsfaYoqlUdehj4NxyIy1d2mRwGDPt_ZoXcr22Iego	elko-group	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1ACi7E3pDzIXJcVohfIIp0oEZQFdJ8Af_nzPRfYdAiEk	він-він-трейд	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1IGBZ-1dXLeijiF-w5Kfve_qFsrhVHo2s1WoTJarXiSQ	peran-food	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1SpqozKLRxpPCEQT84POMzWX7t-mmemAWuoU-f2UNf1s	олімпіус-консалт	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1rSJlRocwLDWhFu5Kix0KtlRCU_vgNITeYFAR5NDcvYI	yodezeen	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1KFSJ31B8S8ltVlEMISYedXx2nC5xoOAPuuOxor37IbM	авг-білдінг	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1izfYNlqCkemjYaNGO7SOULGxfrcn6TZyD5D9PamvFa0	енергобезпека-груп	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1DUnveHTzw_P_BqI_g2nUwdcmL02cRgfhtHnjQvWB_jg	пп-геральдика	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1OyhImAKKwcN0g3vn4R5xKuc2Zh1TZczd93iCbdS0VVc	wiy-drones	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1D25yQ1XswlaPNnUJC3bETd3RK5EFfECxXB5b8WXiekE	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1SrUwLtaPj0PfwEgaZ2Y5NALM3F1B0Cvm5NVED93HvUg	пп-геральдика	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1ip9RdjRhY8Yy_OzgdRjiM6387E1hjz3Y50wjEKvnix0	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
12-0kRI0_8IJoi55L0dlN3Ws4RlWlZi3ehGhee1A1BaM	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1EFMpuXF6HYJ9wQdeT8wJsgGAbs1Yyz7LbEEQo34Wogw	ultrahorizont	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1ATfhgg4yZ1jiLYwos8_9n1vEK3uU6srbXuQtuA7INdA	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
12DiqVZErTsapA4nxCZ-DtJ97WN_qb7qx3-2gB6PeqP0	road-style	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1qilX02MKC9pF2-iDu5vLG8ItNz8C6on-Otjn1Z01VbM	consolidator-llc	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1xhgMDmUF4NGASKrZ8EQqAHfhbhbm_wSHYmqP368FEFQ	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
11wMlwyxKASnwLjv0HozInWDr7mT7evxjASAq1XQx6DI	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1PxW4xjfHkOePJoamgzuhESL0wvbXTSAyQotqgcuVOMA	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1DCFsJKCxxO3XmpBMX6MmQHY0Ox36-dya	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1x8cPT0KMfzVZ0bThvumjEXEzkuBUNDn0_fBctTZAhCs	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1qSwqgnFhr5vUe_aUfb40SnyA0cPvFAAUBM3nNmRCnNQ	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1jhR2I4kurKj6sRU6iXjfU_ZGjrJVgDL5dIgo4VMwCpY	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1csjOlDfV5O_jUgL16I3lqrLNL0cjUFTDdvyR5F_rDMU	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1lH7JY25_-5rPyGSzJLl-6PHMZzFeRegLsNdD2BDql7I	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю).docx
1dIboR3J-wZKin4giFqG4rHCNMVMd5LcHSWwNVRjWmZM	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв_ю).docx
1SOjsj22oXc4esJAuSsSlu7G0gh3HQ88y	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв_ю).docx
14psintuWDQPELWkSOmOV3IGQYnl3ltmhfO0qiquGG8s	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв_ю).docx
1WHWJr3iix0DrRBTWyznVgqF-R3hxYWnZPULkdUNMkhg	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв_ю).docx
1Gro76XX9Lx9QSMnW0aBbDXqRTLo7Wf5PWM6a2GDIqg8	lux-site	Збір вимог	0	Протокол обстеження (проведення інтерв_ю).docx
1rbp26xvynb1eoINlWFH2ntUqL5vJ8Tbe	2-архів	Фінанси	0	Протокол обстеження (проведення інтерв'ю) UTTC 10.Фінансовий (управлінський) облік.docx
1G2_3lWqde0ZXRGNDWP8YVMURxDpMwDKo	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 11.Банк.Каса.ОЗ.Авансовий звіт.docx
1q6M3uy6JfArFqBdBoxehm-MuLMXxDPs4	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 12. Собівартість.docx
1KC3ElYdca9_N9qzONc08GN7QZcxeOihM	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 13.Маркетинг.CRM.docx
1ZKkruaBk006qm5FYiYDyfKygVH456ftg	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 14.Матриця ролей.docx
18uAAMOZkh75a068A6bsUDjW9RZJW6zhf	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 1.Загальна структура підприємства.docx
1l5Y6KKCxqURqNzcvyTZ7H_d9YhdFjloU	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 2.Структура номенклатури.docx
1egBRmghx7NTfBEPXQ5t2GGi_pi537UWg	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 3.Процес продажів.docx
1uFdapphXYaueA3uKLoZgymW-UqZqlz7O	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 4.Процес закупівель_Виробництво.docx
11Wh7Fx4XYcASMO6C7MYjOI4Us8Omb3Kl	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 5.Склад.docx
19CQoRrzXZv8ZxoCbTWyJD1aCqd88MGT6	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 6.Логістика.docx
1tqs7ixitjlj8cLmKX5uqn6z6BTH-AzX8	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 7.Логістика. Управлінська звітність.docx
1ubvdrjgE0zgNehHIuwYRGcYeEIxPIBjC	2-архів	Фінанси	0	Протокол обстеження (проведення інтерв'ю) UTTC 8.Кадровий облік.docx
1MHwW-Iln-jFqEXvuu2Fz28_uHSXyNztr	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC 9.Розрахунки з персоналом.docx
1gJN8SoGbX4QUjld3PC70RNc-F2N1bmq9	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) UTTC Концептуальне рішення.docx
1IS5WonFsMy3zjygMCPic7iLX1o5oBe7XaKN85ayo5KY	yodezeen	Збір вимог	0	ПРОТОКОЛ ОБСТЕЖЕННЯ (ПРОВЕДЕННЯ ІНТЕРВ’Ю) <Yodezeen>.docx
1dh7hWSl0Nh_x_QmrUtqZ33cI-Yrf0E0epcwPPmdfzuA	yodezeen	Збір вимог	0	ПРОТОКОЛ ОБСТЕЖЕННЯ (ПРОВЕДЕННЯ ІНТЕРВ’Ю) <Yodezeen>.docx
1xQse5Vck4QwweMs61nGIc0WsU1Z-fZtsCghri0UtC20	yodezeen	Збір вимог	0	ПРОТОКОЛ ОБСТЕЖЕННЯ (ПРОВЕДЕННЯ ІНТЕРВ’Ю) <Yodezeen>.docx
1mJ9A-AYoRYuR9eh3TZx59-dkoceZMu5C3qbSYWXZ95M	yodezeen	Збір вимог	0	ПРОТОКОЛ ОБСТЕЖЕННЯ (ПРОВЕДЕННЯ ІНТЕРВ’Ю) <Yodezeen>.docx
1nKRnkEZRPKXjRknAHzJ0UXFF12wP8oK8Bbk5ZrWRyFw	yodezeen	Збір вимог	0	ПРОТОКОЛ ОБСТЕЖЕННЯ (ПРОВЕДЕННЯ ІНТЕРВ’Ю) <Yodezeen>.docx
1F08Uu0BVv8qVRkPSl9z4Lg8vSPqioWzT5IA9j7hIn-4	демз	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) Доопрацювання: Кінцева локація надходженння товару | ДЕМЗ | ToDo.docx
1Si6TdX97Hll4cTvdb_ZyshN0YDBWuxzr	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю)_Концепція.docx
1AxfbF9Q0C1Mdh-fIhxs55FYkb7r9-Q6l	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю)_Модель.docx
1shURb3DHnMYhMxA-lmPI7UiuLVYkpQBJ9gr5_0SkWxU	ельфа-лабораторія	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) Процес формування замовлення на точках.docx
17L8QnzzHi5WBb4UqHmlTP2mIEjgeCV2CE6fqITcVI9I	трител	Фінанси	0	Протокол обстеження (проведення інтерв'ю) – Структура номенклатури, номенклатурний облік Трител.docx
1vAOV9Zy56jEAy9FGk4hKc3wJW6gKxbTMJQAowb1D6xo	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) ТОВ "Віатек " .docx
1eXQd1mv20S8AXhiBDDqqqEZrgRqtx-hqHs19wi8F2gE	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) ТОВ "Віатек " .docx
1hAh16Dg5arJUGddH8ESxuCYBjpBlgeWconAZ4fgOdvI	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) ТОВ "Віатек "Загальна структура підприємства, Напрямки діяльності, підрозділи. CRM" .docx
1ACsv1BZE9k13-BgViDrkRxVwVauhzYqEqopxxTQw9go	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв'ю) шаблон.docx
17nGqz3XmixUgsoP9zl341dHB9n5oaz-z	2-архів	Збір вимог	0	Протокол обстеження (проведення інтерв_ю) шаблон.docx
1hDkjyY4olfFpWQPPbEdquCaseNR7G_9VxqiYmgH3AkI	yodezeen	Збір вимог	0	Протокол обстеження Продажі.docx
1yb5x3D2TzS8xfXKKVUflXWo0vmeHZo1VMvi_Fu3mTP4	агро-технік	Збір вимог	0	Протокол обстеження Продажі.docx
1Hbouhu0zAR3lLiJHDT6FLin2gaW42_3Nl-d5OYKf4Ak	трител	Збір вимог	0	Протокол обстеження – Продажі (Відділ Впровадження). Прокрокові процеси роботи та вимоги. CRM. Виявлення вимог до системи - Трител.docx
1Y7fIQZJTeR4GylQTB8Zwp_yH4LT6HcYq	rse-s-r-o-чехія	Збір вимог	2025	Протокол обстеження Проєкти 10.05.2025.docx
14U0J_LVe75zhDVZwwKcnG0rrLsd8yNdPZUzGk2ocLe8	тов-2021-солюшинс	Збір вимог	0	Протокол обстеження Процес закупівель.docx
1wqRTQ42fekEVAtQXPL3ACbDNvNtD6a6urZFNK6HNiys	wiy-drones	Збір вимог	0	Протокол обстеження процесів Відділу технічного контролю.docx
18XG1O4s2ZoBlbzbKSP4-NzGcsDxqZtvkbadW53pESY4	wiy-drones	Збір вимог	0	Протокол обстеження процесів Складу пакування.docx
1l2x-GsghJfO3qbMH60R2kChjYqoBcBKlQwEPUXPwNbE	2-архів	Збір вимог	0	Протокол обстеження: процес створення номенклатури.docx
1xhJNy4QcmsCwsJnSK9NzfbvJ3DwMkYvv5ZB-eKUVc-Q	трител	Фінанси	0	Протокол обстеження  - Регламентований облік(1-ша зустріч) – Трител.docx
1KD6oaMFtOW3XGQISyO99JYNshQijxQ73L77kVQHT230	трител	Фінанси	0	Протокол обстеження – Регламентований облік: Додаткові витрати. Декларація ПДВ. Інвентаризація.docx
1WEt0G20_v7TilMhQ-S24WsR-MijsSCy9AUxzaZFFGa0	пп-геральдика	Збір вимог	2024	Протокол обстеження Робота над CRM 14.11.2024 (проведення інтерв'ю).docx
1kvIjcv92-gWdoegOmSC0v6Nv-eKDza4eZ_k16aUx73c	пп-геральдика	Збір вимог	2024	Протокол обстеження Робота над CRM 18.11.2024 (проведення інтерв'ю).docx
1nzCBjX_9siLytlKJUQ7ovJgoxUs_z3YmWHsXpzIMv5A	пп-геральдика	Збір вимог	2024	Протокол обстеження Робота над CRM 21.11.2024 (проведення інтерв'ю).docx
1G1rHXGHEpyL_kY8Ur-Q81XskjDmTw0GiLwv_I524dME	пп-геральдика	Збір вимог	2024	Протокол обстеження Робота над CRM 29.10.2024 (проведення інтерв'ю).docx
1hCnVa6du7wZ_xGSW-aBmdeuq6UV_Buyn6V5WAFHwUzA	тов-2021-солюшинс	Збір вимог	0	Протокол обстеження Розриви функціоналу| 2021Солюшинс | ToDo.docx
1x6zpwP6jKR-CGtK75zlbza3YfEOsDkJ-Xh3JZ1xNboQ	wiy-drones	Збір вимог	2026	Протокол обстеження Сервіс 29-04-2026.docx
1WT-9QKt-OOqMWj8-bpnO6u22p6WIhnX7ZdIC9kjfklw	агро-технік	Збір вимог	0	Протокол обстеження Склади.docx
19iGac669Fc3LeGmUhKbb_j9is9vJwxfIW9lMRUkvuy8	тов-2021-солюшинс	Збір вимог	0	Протокол обстеження Склади та локації 2021Солюшинс.docx
15AH68SKByAsVS_sQbpYfWndcmxbR88a_AWZmAMy5c0U	трител	Збір вимог	0	Протокол обстеження – Склад. Покроково процеси роботи та вимоги - Трител.docx
1Vz-VKq1fveT3WROmYj9Cba-W_cQQfuyGfmt78MjEPBM	трител	Збір вимог	0	Протокол обстеження - Склад. Прокроково процеси роботи та вимоги(частина 2)  – Трител .docx
1SIxzJFd4Xk4ioXw0YQmRAQboMXif7inbky4khvmudOQ	wiy-drones	Збір вимог	2026	Протокол обстеження Складські процеси 24-04-2026.docx
1hOA9ZhhAm2tphfWyVVXkovOd0JM-7bnVPR2IA29dHQs	wiy-drones	Збір вимог	2026	Протокол обстеження Складські процеси та Закупівлі 27-04-2026.docx
14MWFg43tdbp6Nu0s04WgBfMKaafoctnWPRcwIcGqlOs	демз	Збір вимог	0	Протокол обстеження Складу.docx
1NXIyTscgElowsaYg0XQBem4S05HUlGDrvjFXfScE3KA	трител	Збір вимог	0	Протокол обстеження – Узгодження функціональних розривів (зустріч №2) - Трител.docx
1vFgDUGJzD2M79_FY2JscNpjijkQpkrPEvUrgbpIsyUc	universalna	Установча	0	Протокол обстеження (Установча зустріч).docx
1PVrcoHDhO_KNup65KfOMLSgfd3Awr9_vch35AW5oaiY	трител	Збір вимог	0	Протокол обстеження - Уточнення по протоколам складу та моделювання дрібних моментів – Трител.docx
1jpAOZ9DAFt7w_lkgBP_ks1EHfpyr717Dmi7JX1llyHk	бріолекс	Збір вимог	0	Протокол обстеження "Уточнення та обговорення Технічних Рішень" - Бріолекс.docx
1eQVXD3e1tttk9R2cLsh7RKVMRossC76p4TA7BXG0OB4	yodezeen	Фінанси	0	Протокол обстеження Фінанси.docx
1J2uLYXEyP5x_m_O085IAttiHPhiY9TKmokUa9GzeilU	yodezeen	Фінанси	0	Протокол обстеження Фінанси №1.docx
1aq34y30QDAvDAeQ5OhD8KL59J1F-ll9pntJoAd3lewA	yodezeen	Фінанси	0	Протокол обстеження Фінанси №2.docx
1zEHp38Y8e_gvoutEQa8pILEYT0-c5_gK_gLXjkGxSKw	yodezeen	Фінанси	0	Протокол обстеження Фінанси №3 25.11.docx
1wtk5zUhzJ4Avnu22zTYmMAffpxkEGTHHSqh-qlXbSZ0	yodezeen	Фінанси	0	Протокол обстеження Фінанси №4 11.12.docx
1pbrDEGMSwckLw68HM9QafW4KPkMGrhekfafZ6Gp-0xQ	тов-2021-солюшинс	Інтеграції	0	Протокол обстеження Фінансовий контур 2: Інтеграція Odoo-->1C, 1C-->Odoo.docx
1tAla-MOQFboLOyqNAxMNJKSuT1bOWzjQP9MEOnccnzY	тов-2021-солюшинс	Фінанси	0	 Протокол обстеження  фінансовий контур.docx
1V6cSctJwWnuMPL2jEcEP1D7ap081eFRkyvVp3QcfRls	rse-s-r-o-чехія	Загальна	0	Протокол _Оргструктура_.docx
1HcgIBt4zY_wNnfPVOu1bc1cW7XACTRsckP0c3lOxV48	енергобезпека-груп	Загальна	0	Протокол офлайн зустрічі 05.06.docx
